,chr,start,end,altAF,quality,reads
2206,1,62939634,62939635,1.0,3196.800048828125,99
2207,1,62960101,62960102,0.49246231155778897,2500.800048828125,199
2208,1,63001120,63001121,0.4411764705882353,805.7999877929688,68
2209,1,63027411,63027413,1.0,2131.699951171875,54
2210,1,63044645,63044647,0.2535211267605634,157.6999969482422,71
2211,1,63050598,63050599,0.4931506849315068,887.7999877929688,73
2212,1,63052344,63052347,0.3387096774193548,695.7000122070312,62
2213,1,63070537,63070547,0.6086956521739131,1069.699951171875,46
2214,1,63153953,63153954,0.5,43.79999923706055,4
2215,1,63269580,63269581,0.4444444444444444,396.79998779296875,45
2216,1,63270823,63270824,0.27941176470588236,192.6999969482422,68
2217,1,63285033,63285034,0.6351351351351351,1391.800048828125,74
2218,1,63881552,63881553,0.5131578947368421,1202.800048828125,76
2219,1,63912563,63912569,0.4032258064516129,901.7000122070312,62
2220,1,63975830,63975831,1.0,105.0,4
2221,1,63975859,63975860,0.6666666666666666,10.199999809265137,3
2222,1,63988904,63988905,0.462406015037594,3049.800048828125,266
2223,1,63991267,63991268,0.5409836065573771,1663.800048828125,122
2224,1,63999087,63999088,0.5689655172413793,1061.800048828125,58
2225,1,64017350,64017353,0.5,749.7000122070312,42
2226,1,64048932,64048933,0.43529411764705883,1779.800048828125,170
2227,1,64100478,64100479,0.5283018867924528,1565.800048828125,106
2228,1,64515379,64515380,1.0,3690.800048828125,116
2229,1,64608329,64608330,1.0,3234.800048828125,93
2230,1,64624842,64624843,0.45081967213114754,1567.800048828125,122
2231,1,64643277,64643278,0.4895833333333333,2546.800048828125,192
2232,1,64726414,64726415,0.4264705882352941,662.7999877929688,68
2233,1,65016349,65016350,1.0,2650.800048828125,76
2234,1,65068638,65068639,1.0,1866.800048828125,63
2235,1,65099701,65099702,0.2,86.69999694824219,70
2236,1,65099978,65099979,1.0,1796.800048828125,54
2237,1,65113568,65113569,1.0,5063.7998046875,159
2238,1,65141676,65141686,0.5277777777777778,1403.699951171875,36
2239,1,65310489,65310490,0.9957446808510638,7259.7998046875,235
2240,1,65321388,65321389,1.0,5135.7998046875,153
2241,1,65325970,65325971,1.0,4206.7998046875,122
2242,1,65330682,65330683,0.5154639175257731,1347.800048828125,97
2243,1,65684425,65684426,0.5375,1118.800048828125,80
2244,1,65690461,65690462,0.4895833333333333,1157.800048828125,96
2245,1,65830297,65830300,0.5119047619047619,653.7000122070312,84
2246,1,65858088,65858089,1.0,3558.800048828125,106
2247,1,65858145,65858146,1.0,5641.7998046875,168
2248,1,65860687,65860688,1.0,4437.7998046875,140
2249,1,65886398,65886399,0.43283582089552236,556.7999877929688,67
2250,1,65886448,65886449,0.5454545454545454,752.7999877929688,66
2251,1,66036501,66036502,1.0,1502.800048828125,48
2252,1,66037973,66037974,0.46153846153846156,59.70000076293945,13
2253,1,66829262,66829263,0.4701492537313433,1552.800048828125,134
2254,1,66831370,66831371,1.0,3782.800048828125,117
2255,1,67109277,67109278,0.43,1063.800048828125,100
2256,1,67142675,67142676,0.58,1424.800048828125,100
2257,1,67145322,67145323,0.5934959349593496,1941.800048828125,123
2258,1,67155862,67155866,0.5114503816793893,2583.699951171875,131
2259,1,67194911,67194914,0.5189873417721519,1394.699951171875,79
2260,1,67221387,67221388,0.425531914893617,1121.800048828125,94
2261,1,67243024,67243025,1.0,5771.7998046875,184
2262,1,67266756,67266757,1.0,5528.7998046875,172
2263,1,67279881,67279882,0.3626373626373626,723.7999877929688,91
2264,1,67288045,67288046,0.4453125,1401.800048828125,128
2265,1,67292473,67292474,0.4157303370786517,1343.699951171875,89
2266,1,67292478,67292479,0.4157303370786517,1351.800048828125,89
2267,1,67390416,67390417,0.45989304812834225,1977.800048828125,187
2268,1,67390468,67390469,0.4585987261146497,1810.800048828125,157
2269,1,67438535,67438536,0.3142857142857143,544.7999877929688,70
2270,1,67442275,67442276,0.4155844155844156,844.7999877929688,77
2271,1,67447450,67447451,0.48623853211009177,1342.800048828125,109
2272,1,67512903,67512904,0.4444444444444444,607.7999877929688,54
2273,1,67512920,67512921,0.4827586206896552,681.7999877929688,58
2274,1,67518477,67518478,0.5350877192982456,1613.800048828125,114
2275,1,67558739,67558740,1.0,2356.800048828125,70
2276,1,67560897,67560898,0.9736842105263158,2334.800048828125,76
2277,1,67560956,67560957,1.0,4873.7998046875,154
2278,1,67577367,67577368,1.0,2139.800048828125,64
2279,1,67672567,67672569,0.4444444444444444,18.799999237060547,9
2280,1,67685387,67685388,1.0,4862.7998046875,161
2281,1,67685443,67685444,1.0,2915.800048828125,90
2282,1,67702526,67702527,0.5180722891566265,1079.800048828125,83
2283,1,67705958,67705959,0.5154639175257731,1245.800048828125,97
2284,1,67795319,67795320,1.0,4983.7998046875,160
2285,1,67833527,67833528,0.6589147286821705,2206.800048828125,129
2286,1,67852335,67852336,0.3656716417910448,1058.800048828125,134
2287,1,67861520,67861521,1.0,11193.7998046875,340
2288,1,67890526,67890527,0.524390243902439,1076.800048828125,82
2289,1,67890872,67890873,0.48,1544.800048828125,125
2290,1,68151685,68151686,0.4696969696969697,693.7999877929688,66
2291,1,68173264,68173265,0.6666666666666666,1854.800048828125,111
2292,1,68603586,68603587,0.5057471264367817,2175.800048828125,174
2293,1,68620762,68620763,0.4827586206896552,1540.800048828125,116
2294,1,68624878,68624879,0.4794520547945205,1746.800048828125,146
2295,1,68659849,68659850,0.4873096446700508,2473.800048828125,197
2296,1,68943436,68943437,0.5106382978723404,910.7999877929688,47
2297,1,68943442,68943443,0.5208333333333334,931.7999877929688,48
2298,1,68943665,68943666,0.49056603773584906,1343.800048828125,106
2299,1,68947318,68947319,1.0,3607.699951171875,116
2300,1,70034370,70034371,1.0,1536.699951171875,35
2301,1,70144056,70144057,0.42168674698795183,755.7999877929688,83
2302,1,70225923,70225924,0.5142857142857142,1306.800048828125,105
2303,1,70226125,70226126,0.4782608695652174,552.7999877929688,46
2304,1,70446182,70446183,0.5862068965517241,1034.800048828125,58
2305,1,70460238,70460239,0.3838383838383838,919.7999877929688,99
2306,1,70486660,70486661,0.4153846153846154,759.7999877929688,65
2307,1,70654981,70654984,0.48,192.6999969482422,25
2308,1,70742532,70742534,0.16417910447761194,52.70000076293945,67
2309,1,70820008,70820009,0.4608294930875576,2664.800048828125,217
2310,1,70820880,70820881,0.49264705882352944,1637.800048828125,136
2311,1,70904523,70904524,0.475,1432.699951171875,40
2312,1,70904800,70904801,0.4513888888888889,1493.800048828125,144
2313,1,71419499,71419500,1.0,2978.800048828125,95
2314,1,71536574,71536575,0.4230769230769231,1810.800048828125,182
2315,1,72058552,72058553,1.0,5548.7998046875,171
2316,1,74575182,74575183,1.0,3377.800048828125,102
2317,1,74586968,74586969,0.5384615384615384,1006.7999877929688,65
2318,1,74664149,74664150,0.4838709677419355,885.7999877929688,62
2319,1,74665493,74665494,0.5102040816326531,2593.800048828125,196
2320,1,74670172,74670173,0.4125874125874126,1558.800048828125,143
2321,1,74671519,74671520,0.45454545454545453,1094.800048828125,88
2322,1,74737403,74737404,0.4222222222222222,846.7999877929688,90
2323,1,74819077,74819078,1.0,2742.800048828125,87
2324,1,74901739,74901741,0.7916666666666666,804.7000122070312,72
2325,1,74936374,74936375,0.5460122699386503,2512.800048828125,163
2326,1,74936454,74936455,0.4311377245508982,1903.800048828125,167
2327,1,74937749,74937750,0.5219512195121951,2743.800048828125,205
2328,1,74941210,74941211,0.46601941747572817,1313.800048828125,103
2329,1,74941293,74941294,0.5607476635514018,1543.800048828125,107
2330,1,75006027,75006028,0.5416666666666666,992.7999877929688,72
2331,1,75036783,75036784,1.0,3640.800048828125,112
2332,1,75036812,75036813,1.0,5061.7998046875,157
2333,1,75042626,75042628,0.25287356321839083,206.6999969482422,87
2334,1,75072264,75072265,1.0,2336.800048828125,67
2335,1,75097426,75097427,1.0,3267.800048828125,105
2336,1,75172001,75172002,0.46846846846846846,1475.800048828125,111
2337,1,75172756,75172759,0.5769230769230769,1331.699951171875,78
2338,1,75190452,75190453,0.5132743362831859,1396.800048828125,113
2339,1,75199152,75199153,1.0,3884.800048828125,115
2340,1,75214390,75214391,0.6585365853658537,1639.800048828125,82
2341,1,75602384,75602385,0.45263157894736844,896.7999877929688,95
2342,1,75609049,75609050,0.46774193548387094,835.7999877929688,62
2343,1,75614380,75614382,0.532608695652174,876.7000122070312,92
2344,1,75672376,75672377,0.48872180451127817,1740.800048828125,133
2345,1,75679569,75679570,0.4126984126984127,664.7000122070312,63
2346,1,75681511,75681512,0.5094339622641509,1424.800048828125,106
2347,1,75716925,75716926,1.0,3148.800048828125,102
2348,1,76194054,76194055,0.46153846153846156,623.7999877929688,52
2349,1,76198436,76198437,0.5413533834586466,2059.800048828125,133
2350,1,76198785,76198786,0.48031496062992124,1750.800048828125,127
2351,1,76199345,76199346,0.4056603773584906,1093.800048828125,106
2352,1,76205643,76205644,0.6666666666666666,1121.800048828125,60
2353,1,76227022,76227023,0.6029411764705882,2079.800048828125,136
2354,1,76257892,76257893,1.0,3447.800048828125,107
2355,1,76269372,76269373,0.4861111111111111,1012.7999877929688,72
2356,1,76272837,76272838,0.38235294117647056,1017.7999877929688,102
2357,1,76276353,76276354,0.3076923076923077,253.8000030517578,39
2358,1,76333163,76333164,0.5,787.7999877929688,60
2359,1,76344011,76344012,0.4166666666666667,1018.7999877929688,84
2360,1,76344705,76344706,0.6,2336.800048828125,100
2361,1,76344711,76344712,0.5714285714285714,2341.800048828125,105
2362,1,76345884,76345885,0.44776119402985076,757.7999877929688,67
2363,1,76346920,76346921,1.0,3566.699951171875,81
2364,1,76378360,76378361,0.5942028985507246,970.7000122070312,69
2365,1,76378361,76378364,0.44155844155844154,598.7000122070312,77
2366,1,76378362,76378363,0.8533333333333334,1926.800048828125,75
2367,1,76387748,76387749,0.42574257425742573,920.7000122070312,101
2368,1,76397972,76397973,0.553030303030303,2234.800048828125,132
2369,1,77093180,77093181,0.5121951219512195,2030.800048828125,164
2370,1,77627096,77627097,0.9826086956521739,3038.800048828125,115
2371,1,77634948,77634949,1.0,2064.800048828125,65
2372,1,77759578,77759579,0.46859903381642515,2317.800048828125,207
2373,1,77763527,77763528,0.423728813559322,1397.800048828125,118
2374,1,77763542,77763543,1.0,4681.7998046875,147
2375,1,77883412,77883413,0.3888888888888889,754.7999877929688,72
2376,1,78024284,78024285,0.3333333333333333,391.79998779296875,63
2377,1,78024345,78024346,0.34,1274.699951171875,100
2378,1,78033981,78033987,0.5208333333333334,897.7000122070312,48
2379,1,78034156,78034160,0.6842105263157895,341.70001220703125,19
2380,1,78178976,78178977,0.5384615384615384,1294.800048828125,91
2381,1,78184325,78184326,0.5268817204301075,1155.800048828125,93
2382,1,78197794,78197795,0.24444444444444444,86.69999694824219,90
2383,1,78200005,78200006,0.4507042253521127,752.7999877929688,71
2384,1,78201745,78201746,0.5533980582524272,1588.800048828125,103
2385,1,78201889,78201890,0.48,692.7999877929688,50
2386,1,78383467,78383468,1.0,2528.800048828125,70
2387,1,78399207,78399208,1.0,1937.800048828125,64
2388,1,78430689,78430690,1.0,5304.7001953125,144
2389,1,78435701,78435703,0.22972972972972974,198.6999969482422,74
2390,1,79093818,79093819,0.42016806722689076,1135.800048828125,119
2391,1,79094081,79094082,0.375,777.7999877929688,80
2392,1,79094593,79094594,1.0,2578.800048828125,74
2393,1,79095581,79095582,0.5133333333333333,2179.800048828125,150
2394,1,79115905,79115906,0.475,1483.800048828125,120
2395,1,79121225,79121226,0.39080459770114945,869.7999877929688,87
2396,1,79124961,79124962,0.3559322033898305,516.7999877929688,59
2397,1,79128570,79128571,0.4666666666666667,2783.699951171875,180
2398,1,79356910,79356912,0.5441176470588235,915.7000122070312,68
2399,1,79358743,79358745,0.3076923076923077,113.69999694824219,39
2400,1,79383300,79383302,0.5138888888888888,1112.699951171875,72
2401,1,79392756,79392757,1.0,2942.800048828125,93
2402,1,79403450,79403451,0.5647058823529412,1412.800048828125,85
2403,1,79403751,79403752,1.0,3900.800048828125,117
2404,1,79411951,79411952,0.46564885496183206,1514.800048828125,131
2405,1,82421596,82421597,1.0,5748.7998046875,183
2406,1,84640691,84640692,1.0,2526.800048828125,82
2407,1,84765360,84765361,0.8076923076923077,409.70001220703125,26
2408,1,84864256,84864257,0.6190476190476191,2260.800048828125,126
2409,1,84867610,84867611,0.550561797752809,1274.800048828125,89
2410,1,84874242,84874243,0.5714285714285714,1120.800048828125,77
2411,1,84876711,84876712,0.6229508196721312,1310.699951171875,61
2412,1,84876731,84876732,0.6226415094339622,937.7999877929688,53
2413,1,84880380,84880381,0.532967032967033,2879.800048828125,182
2414,1,84944989,84944990,0.5,2310.800048828125,170
2415,1,84946745,84946746,1.0,2170.800048828125,70
2416,1,84956161,84956163,0.15,27.700000762939453,80
2417,1,84967676,84967678,0.5978260869565217,1742.699951171875,92
2418,1,85014433,85014436,0.8,112.69999694824219,5
2419,1,85016177,85016178,0.4074074074074074,1020.7999877929688,108
2420,1,85031492,85031493,0.5581395348837209,701.7999877929688,43
2421,1,85040024,85040034,0.4,37.70000076293945,5
2422,1,85113203,85113204,1.0,4974.7998046875,160
2423,1,85113229,85113230,1.0,4128.7998046875,129
2424,1,85128262,85128263,1.0,2989.800048828125,91
2425,1,85331808,85331809,0.336734693877551,1151.699951171875,98
2426,1,85392324,85392325,0.46987951807228917,1087.800048828125,83
2427,1,85488030,85488031,1.0,4377.7998046875,134
2428,1,85491271,85491274,0.22826086956521738,1654.699951171875,92
2429,1,85547945,85547946,1.0,1997.800048828125,55
2430,1,85551468,85551469,1.0,2624.699951171875,52
2431,1,85575838,85575840,0.20634920634920634,154.6999969482422,63
2432,1,85589939,85589941,1.0,5481.7001953125,148
2433,1,85595645,85595646,1.0,2267.800048828125,70
2434,1,85598527,85598529,0.967032967032967,2438.699951171875,91
2435,1,85624549,85624550,1.0,4352.7998046875,134
2436,1,85624864,85624865,1.0,5104.7998046875,165
2437,1,85648620,85648621,1.0,5891.7998046875,168
2438,1,85648905,85648906,1.0,2980.800048828125,87
2439,1,85666912,85666913,1.0,1913.800048828125,68
2440,1,85725353,85725361,0.4074074074074074,780.7000122070312,54
2441,1,85741684,85741685,0.5384615384615384,2965.800048828125,208
2442,1,85742012,85742013,0.5112781954887218,1686.800048828125,133
2443,1,85787114,85787115,1.0,4003.800048828125,108
2444,1,85787118,85787119,0.39166666666666666,1113.800048828125,120
2445,1,85816134,85816135,0.4266666666666667,1556.800048828125,150
2446,1,85817295,85817296,0.4583333333333333,1151.800048828125,96
2447,1,85826140,85826141,0.3728813559322034,1133.800048828125,118
2448,1,86167957,86167958,1.0,3246.800048828125,100
2449,1,86210546,86210547,1.0,3388.800048828125,103
2450,1,86249911,86249912,1.0,5166.7001953125,162
2451,1,86252025,86252026,0.44086021505376344,1037.800048828125,93
2452,1,86334316,86334317,1.0,4166.7998046875,127
2453,1,86372839,86372840,1.0,2873.699951171875,93
2454,1,86375654,86375655,1.0,3113.800048828125,94
2455,1,86377028,86377029,1.0,2711.800048828125,87
2456,1,86435957,86435958,0.2727272727272727,236.6999969482422,77
2457,1,86469820,86469821,0.5859872611464968,2475.800048828125,157
2458,1,86482922,86482923,0.5462962962962963,1496.800048828125,108
2459,1,86487981,86487982,0.5217391304347826,3023.800048828125,161
2460,1,86487992,86487993,0.5244755244755245,2871.699951171875,143
2461,1,86488232,86488233,0.45555555555555555,1140.800048828125,90
2462,1,86554813,86554814,0.4576271186440678,990.7000122070312,118
2463,1,86554821,86554822,0.47619047619047616,2234.800048828125,126
2464,1,86557967,86557968,0.45528455284552843,1474.800048828125,123
2465,1,86590509,86590510,0.2375,203.6999969482422,80
2466,1,86590915,86590916,1.0,4748.7998046875,139
2467,1,86590948,86590949,0.5033557046979866,2023.800048828125,149
2468,1,86591837,86591838,0.41919191919191917,1938.800048828125,198
2469,1,86621992,86621993,0.49056603773584906,1420.800048828125,106
2470,1,86818572,86818573,1.0,2900.800048828125,95
2471,1,86820267,86820268,1.0,4419.7998046875,144
2472,1,86838158,86838159,1.0,2473.800048828125,81
2473,1,86852621,86852622,1.0,4737.7998046875,153
2474,1,86891005,86891006,1.0,2054.800048828125,61
2475,1,86891179,86891180,1.0,2118.800048828125,62
2476,1,86896541,86896542,1.0,3807.800048828125,123
2477,1,86913265,86913266,1.0,5912.7998046875,182
2478,1,86920904,86920905,1.0,4913.7998046875,153
2479,1,86939130,86939131,1.0,3954.800048828125,129
2480,1,86939390,86939391,1.0,3813.800048828125,112
2481,1,86947975,86947976,1.0,5409.7998046875,167
2482,1,86952324,86952325,1.0,6201.7998046875,198
2483,1,86959173,86959174,1.0,6951.7998046875,218
2484,1,86965419,86965420,0.4425287356321839,1988.800048828125,174
2485,1,87036746,87036747,1.0,3467.800048828125,110
2486,1,87036946,87036947,0.4909090909090909,1302.800048828125,110
2487,1,87045896,87045903,1.0,8208.7001953125,193
2488,1,87190093,87190098,0.5795454545454546,1930.699951171875,88
2489,1,87200729,87200730,0.5142857142857142,841.7999877929688,70
2490,1,87208953,87208954,0.47435897435897434,892.7999877929688,78
2491,1,87549858,87549859,1.0,2665.800048828125,74
2492,1,87563668,87563669,1.0,2755.800048828125,86
2493,1,87570398,87570399,0.5595238095238095,1409.800048828125,84
2494,1,87716180,87716181,0.5846153846153846,1903.800048828125,130
2495,1,87716433,87716434,1.0,2952.800048828125,87
2496,1,87716515,87716516,1.0,889.7999877929688,22
